Время,Цена,0:00-1:00,10:00-11:00,11:00-12:00,12:00-13:00,13:00-14:00,14:00-15:00,15:00-16:00,16:00-17:00,17:00-18:00,18:00-19:00,19:00-20:00,1:00-2:00,20:00-21:00,21:00-22:00,22:00-23:00,23:00-0:00,2:00-3:00,3:00-4:00,4:00-5:00,5:00-6:00,6:00-7:00,7:00-8:00,8:00-9:00,9:00-10:00,ДаммиЧасы,ДаммиНомерНедели,T,ДаммиПогодныеУсловия,Доллар,Длина ночи,Потребление
2024-01-18 04:00:00,3061.1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,4,3,-15.0,0,87.96,14.5,13876.421
2024-01-18 05:00:00,3207.58,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,5,3,-15.0,0,87.96,14.5,13983.403
2024-01-18 06:00:00,3341.16,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,6,3,-15.0,0,88.635,14.5,14522.644
2024-01-18 07:00:00,3650.03,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,7,3,-16.0,0,88.635,14.5,15630.354
2024-01-18 08:00:00,3843.89,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,8,3,-14.0,0,88.635,14.5,16801.062
2024-01-18 09:00:00,3787.97,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,9,3,-14.0,0,88.635,14.5,17783.739
2024-01-18 10:00:00,4005.01,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,10,3,-13.0,0,88.635,14.5,18504.351
2024-01-18 11:00:00,3969.56,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,3,-10.0,0,88.635,14.5,18919.926
2024-01-18 12:00:00,3945.52,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12,3,-9.0,0,88.635,14.5,18820.309
2024-01-18 13:00:00,3948.94,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13,3,-10.0,0,88.635,14.5,18711.157
2024-01-18 14:00:00,3947.29,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,14,3,-10.0,0,88.635,14.5,18775.294
2024-01-18 15:00:00,3994.04,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,15,3,-10.0,1,88.635,14.5,18821.21
2024-01-18 16:00:00,4062.79,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,16,3,-10.0,1,88.635,14.5,18908.194
2024-01-18 17:00:00,4069.18,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,17,3,-11.0,1,88.635,14.5,19073.517
2024-01-18 18:00:00,4066.56,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,18,3,-10.0,1,88.635,14.5,19129.42
2024-01-18 19:00:00,3876.47,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,19,3,-9.0,1,88.635,14.5,18960.575
2024-01-18 20:00:00,3733.27,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,20,3,-9.0,1,88.635,14.5,18701.395
2024-01-18 21:00:00,3624.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,21,3,-9.0,1,88.635,14.5,18203.013
2024-01-18 22:00:00,3363.88,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,22,3,-8.0,1,88.635,14.5,17571.166
2024-01-18 23:00:00,3187.82,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,23,3,-8.0,1,88.635,14.5,16643.422
2024-01-25 00:00:00,3143.38,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,4,0.0,0,88.87,14.29,14823.618
2024-01-25 01:00:00,3077.31,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1,4,0.0,0,88.87,14.29,14005.377
2024-01-25 02:00:00,3039.05,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,2,4,0.0,0,88.87,14.29,13397.954
2024-01-25 03:00:00,3040.88,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,3,4,0.0,1,88.87,14.29,12956.541
2024-01-25 04:00:00,3079.76,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,4,4,0.0,1,88.87,14.29,12776.052
2024-01-25 05:00:00,3206.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,5,4,0.0,0,88.7,14.29,12868.844
2024-01-25 06:00:00,3435.94,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,6,4,0.0,1,88.7,14.29,13365.478
2024-01-25 07:00:00,3720.13,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,7,4,0.0,1,88.7,14.29,14417.858
2024-01-25 08:00:00,3909.08,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,8,4,-1.0,1,88.7,14.29,15558.171
2024-01-25 09:00:00,3958.83,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,9,4,-1.0,1,88.7,14.29,16419.541
2024-01-25 10:00:00,3976.22,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,10,4,-1.0,1,88.7,14.29,16977.658
2024-01-25 11:00:00,4006.21,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,4,-1.0,1,88.7,14.29,17287.969
2024-01-25 12:00:00,3981.48,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12,4,-1.0,1,88.7,14.29,17251.339
2024-01-25 13:00:00,4007.32,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13,4,-1.0,0,88.7,14.29,17167.38
2024-01-25 14:00:00,3982.03,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,14,4,-1.0,0,88.7,14.29,17222.073
2024-01-25 15:00:00,3937.83,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,15,4,-1.0,1,88.7,14.29,17226.935
2024-01-25 16:00:00,3980.24,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,16,4,-1.0,1,88.7,14.29,17220.871
2024-01-25 17:00:00,3996.9,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,17,4,-1.0,1,88.7,14.29,17269.429
2024-01-25 18:00:00,4013.35,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,18,4,-1.0,1,88.7,14.29,17544.882
2024-01-25 19:00:00,3974.44,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,19,4,-1.0,1,88.7,14.29,17506.906
2024-01-25 20:00:00,3814.62,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,20,4,-2.0,1,88.7,14.29,17303.352
2024-01-25 21:00:00,3651.96,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,21,4,-2.0,1,88.7,14.29,16886.824
2024-01-25 22:00:00,3382.17,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,22,4,-2.0,1,88.7,14.29,16345.678
2024-01-25 23:00:00,3268.32,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,23,4,-3.0,1,88.7,14.29,15565.794
2024-02-01 00:00:00,3267.19,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,1,-1.0,1,89.75,14.06,14456.226
2024-02-01 01:00:00,3111.51,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1,1,-1.0,1,89.75,14.06,13639.664
2024-02-01 02:00:00,3089.04,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,2,1,-1.0,1,89.75,14.06,13057.824
2024-02-01 03:00:00,3063.89,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,3,1,-1.0,1,89.75,14.06,12609.913
2024-02-01 04:00:00,3101.48,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,4,1,0.0,1,89.75,14.06,12426.983
2024-02-01 05:00:00,3243.49,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,5,1,0.0,1,89.75,14.06,12498.011
2024-02-01 06:00:00,3374.42,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,6,1,0.0,1,90.005,14.06,12985.329
2024-02-01 07:00:00,3670.13,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,7,1,0.0,0,90.005,14.06,13984.267
2024-02-01 08:00:00,3848.47,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,8,1,0.0,1,90.005,14.06,15111.268
2024-02-01 09:00:00,3883.25,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,9,1,0.0,1,90.005,14.06,15892.819
2024-02-01 10:00:00,3916.28,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,10,1,0.0,1,90.005,14.06,16500.987
2024-02-01 11:00:00,3916.44,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,1,1.0,1,90.005,14.06,16839.404
2024-02-01 12:00:00,3922.1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12,1,1.0,1,90.005,14.06,16796.301
2024-02-01 13:00:00,3929.49,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13,1,1.0,1,90.005,14.06,16696.855
2024-02-01 14:00:00,3926.08,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,14,1,1.0,0,90.005,14.06,16722.956
2024-02-01 15:00:00,3873.16,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,15,1,1.0,0,90.005,14.06,16751.984
2024-02-01 16:00:00,3863.57,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,16,1,1.0,0,90.005,14.06,16765.067
2024-02-01 17:00:00,3883.68,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,17,1,1.0,0,90.005,14.06,16800.437
2024-02-01 18:00:00,3883.83,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,18,1,1.0,0,90.005,14.06,17052.03
2024-02-01 19:00:00,3888.6,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,19,1,1.0,0,90.005,14.06,16989.218
2024-02-01 20:00:00,3738.05,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,20,1,1.0,0,90.005,14.06,16797.542
2024-02-01 21:00:00,3621.65,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,21,1,1.0,0,90.005,14.06,16382.972
2024-02-01 22:00:00,3383.63,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,22,1,0.0,0,90.005,14.06,15845.24
2024-02-01 23:00:00,3297.28,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,23,1,0.0,1,90.005,14.06,14999.154
2024-02-08 00:00:00,3126.94,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,2,-11.0,1,90.53,13.39,14958.28
2024-02-08 01:00:00,3039.63,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1,2,-12.0,1,90.53,13.39,14213.331
2024-02-08 02:00:00,3005.92,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,2,2,-13.0,1,90.53,13.39,13679.891
2024-02-08 03:00:00,2997.37,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,3,2,-14.0,1,90.53,13.39,13279.387
2024-02-08 04:00:00,3031.31,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,4,2,-15.0,0,90.53,13.39,13155.27
2024-02-08 05:00:00,3151.11,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,5,2,-15.0,1,90.53,13.39,13276.342
2024-02-08 06:00:00,3366.33,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,6,2,-15.0,1,90.53,13.39,13815.914
2024-02-08 07:00:00,3667.23,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,7,2,-14.0,1,90.53,13.39,14892.117
2024-02-08 08:00:00,3789.76,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,8,2,-14.0,1,90.53,13.39,16030.649
2024-02-08 09:00:00,3886.05,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,9,2,-15.0,0,90.53,13.39,16836.028
2024-02-08 10:00:00,3952.41,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,10,2,-15.0,1,90.53,13.39,17607.966
2024-02-08 11:00:00,3968.22,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,2,-14.0,0,90.53,13.39,17916.804
2024-02-08 12:00:00,3940.86,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12,2,-13.0,0,90.53,13.39,17795.065
2024-02-08 13:00:00,3947.21,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13,2,-12.0,0,90.53,13.39,17610.225
2024-02-08 14:00:00,3933.47,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,14,2,-12.0,0,90.53,13.39,17592.983
2024-02-08 15:00:00,3869.57,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,15,2,-12.0,0,90.53,13.39,17596.857
2024-02-08 16:00:00,3939.33,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,16,2,-12.0,0,90.53,13.39,17593.204
2024-02-08 17:00:00,3972.02,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,17,2,-12.0,0,90.53,13.39,17608.301
2024-02-08 18:00:00,4057.66,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,18,2,-13.0,0,90.53,13.39,17942.847
2024-02-08 19:00:00,3910.54,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,19,2,-13.0,0,90.53,13.39,18256.277
2024-02-08 20:00:00,3828.83,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,20,2,-13.0,0,90.53,13.39,18147.184
2024-02-08 21:00:00,3707.42,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,21,2,-14.0,0,90.53,13.39,17729.919
2024-02-08 22:00:00,3564.47,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,22,2,-14.0,0,90.53,13.39,17240.081
2024-02-08 23:00:00,3304.88,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,23,2,-14.0,0,90.53,13.39,16371.087
2024-02-15 00:00:00,3100.66,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,3,-11.0,0,91.51,13.12,15499.721
2024-02-15 01:00:00,3028.61,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1,3,-11.0,0,91.51,13.12,14719.175
2024-02-15 02:00:00,2987.62,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,2,3,-12.0,1,91.51,13.12,14130.444
2024-02-15 03:00:00,2965.6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,3,3,-12.0,1,91.51,13.12,13713.063
2024-02-15 04:00:00,3035.72,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,4,3,-12.0,1,91.51,13.12,13584.411
2024-02-15 05:00:00,3153.49,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,5,3,-13.0,1,91.65,13.12,13708.453
2024-02-15 06:00:00,3336.74,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,6,3,-13.0,1,91.65,13.12,14260.377
2024-02-15 07:00:00,3710.91,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,7,3,-13.0,1,91.65,13.12,15313.617
2024-02-15 08:00:00,3798.81,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,8,3,-13.0,1,91.65,13.12,16373.28
2024-02-15 09:00:00,3877.69,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,9,3,-13.0,1,91.65,13.12,17155.889
2024-02-15 10:00:00,3910.5,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,10,3,-13.0,1,91.65,13.12,17973.404
2024-02-15 11:00:00,3955.42,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,3,-12.0,1,91.65,13.12,18320.633
2024-02-15 12:00:00,3927.08,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12,3,-11.0,1,91.65,13.12,18321.099
2024-02-15 13:00:00,3936.83,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13,3,-11.0,1,91.65,13.12,18286.098
2024-02-15 14:00:00,3921.49,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,14,3,-11.0,1,91.65,13.12,18339.295
2024-02-15 15:00:00,3877.61,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,15,3,-11.0,1,91.65,13.12,18334.266
2024-02-15 16:00:00,3852.76,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,16,3,-11.0,1,91.65,13.12,18289.743
2024-02-15 17:00:00,3870.36,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,17,3,-11.0,1,91.65,13.12,18198.47
2024-02-15 18:00:00,3897.12,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,18,3,-11.0,1,91.65,13.12,18259.108
2024-02-15 19:00:00,3905.04,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,19,3,-11.0,1,91.65,13.12,18473.138
2024-02-15 20:00:00,3803.57,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,20,3,-10.0,1,91.65,13.12,18317.216
2024-02-15 21:00:00,3713.75,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,21,3,-10.0,1,91.65,13.12,17855.014
2024-02-15 22:00:00,3410.74,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,22,3,-10.0,1,91.65,13.12,17310.536
2024-02-15 23:00:00,3289.06,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,23,3,-10.0,1,91.65,13.12,16424.832
2024-02-22 00:00:00,3125.89,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,4,-5.0,1,92.35,12.42,15062.417
2024-02-22 01:00:00,3086.71,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1,4,-5.0,1,92.35,12.42,14262.722
2024-02-22 02:00:00,3059.74,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,2,4,-4.0,1,92.35,12.42,13665.463
2024-02-22 03:00:00,3056.51,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,3,4,-4.0,1,92.35,12.42,13249.665
2024-02-22 04:00:00,3084.65,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,4,4,-4.0,1,92.35,12.42,13082.91
2024-02-22 05:00:00,3182.38,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,5,4,-4.0,0,92.35,12.42,13148.448
2024-02-22 06:00:00,3376.87,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,6,4,-4.0,0,92.35,12.42,13598.94
2024-02-22 07:00:00,3579.85,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,7,4,-4.0,0,92.005,12.42,14555.479
2024-02-22 08:00:00,3727.2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,8,4,-4.0,0,92.005,12.42,15444.829
2024-02-22 09:00:00,3766.1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,9,4,-4.0,0,92.005,12.42,16288.147
2024-02-22 10:00:00,3818.17,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,10,4,-4.0,0,92.005,12.42,17119.895
2024-02-22 11:00:00,3851.98,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,4,-4.0,0,92.005,12.42,17397.893
2024-02-22 12:00:00,3769.87,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12,4,-3.0,0,92.005,12.42,17402.586
2024-02-22 13:00:00,3769.25,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13,4,-3.0,1,92.005,12.42,17298.124
2024-02-22 14:00:00,3754.69,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,14,4,-3.0,0,92.005,12.42,17264.78
2024-02-22 15:00:00,3673.93,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,15,4,-3.0,0,92.005,12.42,17181.805
2024-02-22 16:00:00,3662.96,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,16,4,-2.0,0,92.005,12.42,17065.783
2024-02-22 17:00:00,3684.32,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,17,4,-3.0,0,92.005,12.42,17004.446
2024-02-22 18:00:00,3728.04,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,18,4,-3.0,1,92.005,12.42,17028.634
2024-02-22 19:00:00,3761.98,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,19,4,-3.0,0,92.005,12.42,17438.317
2024-02-22 20:00:00,3698.91,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,20,4,-3.0,0,92.005,12.42,17296.194
2024-02-22 21:00:00,3588.31,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,21,4,-3.0,1,92.005,12.42,16890.518
2024-02-22 22:00:00,3434.67,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,22,4,-3.0,1,92.005,12.42,16395.808
2024-02-22 23:00:00,3293.84,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,23,4,-3.0,1,92.005,12.42,15665.382
2024-02-29 00:00:00,3142.34,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,5,0.0,0,92.05,12.12,14247.238
2024-02-29 01:00:00,3108.56,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1,5,-1.0,0,92.05,12.12,13511.339
2024-02-29 02:00:00,3097.66,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,2,5,-1.0,0,92.05,12.12,12961.403
2024-02-29 03:00:00,3105.25,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,3,5,-1.0,0,92.05,12.12,12552.249
2024-02-29 04:00:00,3123.74,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,4,5,-1.0,0,92.05,12.12,12420.933
2024-02-29 05:00:00,3285.37,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,5,5,-1.0,0,92.05,12.12,12516.502
2024-02-29 06:00:00,3447.22,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,6,5,-1.0,0,92.05,12.12,13007.538
2024-02-29 07:00:00,3626.72,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,7,5,-1.0,0,92.05,12.12,14097.169
2024-02-29 08:00:00,3813.43,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,8,5,-1.0,0,92.05,12.12,14969.485
2024-02-29 09:00:00,3836.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,9,5,-1.0,0,92.05,12.12,15823.097
2024-02-29 10:00:00,3851.76,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,10,5,0.0,0,92.05,12.12,16545.008
2024-02-29 11:00:00,3877.66,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,5,1.0,0,92.05,12.12,16663.401
2024-02-29 12:00:00,3858.49,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12,5,2.0,0,92.05,12.12,16583.13
